Word,Method,Pos,Happy,Angry,Sad,Relaxed
asla,upos,X,126,254,229,244
asla,upos,NOUN,71,211,180,195
asla,xpos,FW,126,254,229,244
asla,xpos,NN,71,211,180,195
alejaste,upos,X,126,254,229,244
alejaste,xpos,FW,126,254,229,244
salgo,upos,X,126,254,229,244
salgo,xpos,FW,126,254,229,244
campos,upos,X,126,254,229,244
campos,xpos,FW,126,254,229,244
inutil,upos,X,126,254,229,244
inutil,upos,NOUN,108,244,220,235
inutil,xpos,FW,126,254,229,244
inutil,xpos,NN,108,244,220,235
haberte,upos,X,126,254,229,244
haberte,xpos,FW,126,254,229,244
conosido,upos,X,126,254,229,244
conosido,xpos,FW,126,254,229,244
mome,upos,X,126,254,229,244
mome,upos,NOUN,0,123,92,87
mome,xpos,FW,126,254,229,244
mome,xpos,NN,0,123,92,87
nto,upos,X,126,254,229,244
nto,xpos,FW,126,254,229,244
culpo,upos,X,126,254,229,244
culpo,xpos,FW,126,254,229,244
diosito,upos,X,126,254,229,244
diosito,xpos,FW,126,254,229,244
desierto,upos,NOUN,126,254,228,244
desierto,xpos,NN,126,254,228,244
Bajo,upos,PROPN,126,254,228,244
Bajo,xpos,NNP,126,254,228,244
ardiente,upos,NOUN,126,254,228,244
ardiente,xpos,NN,126,254,228,244
Quemándote,upos,PROPN,126,254,228,244
Quemándote,xpos,NNP,126,254,228,244
cañada,upos,PROPN,126,254,228,244
cañada,xpos,NNP,126,254,228,244
Llena,upos,PROPN,126,254,228,244
Llena,xpos,NNP,126,254,228,244
repite,upos,PROPN,126,254,228,244
repite,xpos,NNP,126,254,228,244
eco,upos,NOUN,126,254,228,244
eco,upos,PROPN,126,254,228,244
eco,xpos,NN,126,254,228,244
eco,xpos,NNP,126,254,228,244
escuche,upos,NOUN,126,254,228,244
escuche,xpos,NN,126,254,228,244
hallar,upos,NOUN,126,254,228,244
hallar,xpos,NN,126,254,228,244
Quien,upos,PROPN,126,254,228,244
Quien,xpos,NNP,126,254,228,244
dó,upos,PROPN,126,254,228,244
dó,xpos,NNP,126,254,228,244
beber,upos,X,126,254,228,244
beber,xpos,FW,126,254,228,244
saciar,upos,NOUN,126,254,228,244
saciar,upos,X,102,238,211,228
saciar,xpos,NN,126,254,228,244
saciar,xpos,FW,102,238,211,228
Estas,upos,PROPN,126,254,228,244
Estas,xpos,NNP,126,254,228,244
ansias,upos,PROPN,126,254,228,244
ansias,upos,X,96,233,209,220
ansias,xpos,NNP,126,254,228,244
ansias,xpos,FW,96,233,209,220
locas,upos,PROPN,126,254,228,244
locas,xpos,NNPS,126,254,228,244
rotas,upos,PUNCT,126,254,228,244
rotas,xpos,.,126,254,228,244
Roto,upos,PROPN,126,254,228,244
Roto,xpos,NNP,126,254,228,244
Migthy,upos,PROPN,126,254,227,244
Migthy,xpos,NNP,126,254,227,244
Kings,upos,PROPN,126,254,227,244
Kings,xpos,NNP,126,254,227,244
drama,upos,NOUN,125,254,227,244
drama,xpos,NN,125,254,227,244
Sister,upos,PROPN,125,254,227,244
Sister,xpos,NNP,125,254,227,244
discouraged,upos,ADJ,125,254,227,244
discouraged,xpos,JJ,125,254,227,244
praising,upos,NOUN,125,254,227,244
praising,xpos,NN,125,254,227,244
praisin,upos,NOUN,125,254,227,244
praisin,upos,PROPN,125,254,227,244
praisin,xpos,NN,125,254,227,244
praisin,xpos,NNP,125,254,227,244
Afterwhile,upos,PROPN,125,254,227,243
Afterwhile,xpos,NNP,125,254,227,243
afterwhile,upos,PROPN,125,254,227,243
afterwhile,upos,ADJ,125,254,227,243
afterwhile,upos,ADV,125,254,227,243
afterwhile,xpos,NNP,125,254,227,243
afterwhile,xpos,JJ,125,254,227,243
afterwhile,xpos,RB,125,254,227,243
illumination,upos,NOUN,125,253,227,242
illumination,xpos,NN,125,253,227,242
withoutcha,upos,PUNCT,125,253,227,241
withoutcha,xpos,.,125,253,227,241
newborn,upos,ADJ,125,253,227,241
newborn,xpos,JJ,125,253,227,241
pretendin,upos,NOUN,125,253,227,241
pretendin,xpos,NN,125,253,227,241
3rd,upos,ADJ,125,253,227,241
3rd,xpos,JJ,125,253,227,241
Monday,upos,PROPN,125,253,227,241
Monday,xpos,NNP,125,253,227,241
loophole,upos,NOUN,124,253,225,241
loophole,xpos,NN,124,253,225,241
exististe,upos,NOUN,123,253,225,241
exististe,xpos,NN,123,253,225,241
Olvida,upos,PROPN,123,253,225,241
Olvida,xpos,NNP,123,253,225,241
viste,upos,PUNCT,123,253,225,241
viste,upos,X,0,64,35,38
viste,xpos,-RRB-,123,253,225,241
viste,xpos,FW,0,64,35,38
equivocamo,upos,NOUN,123,253,225,241
equivocamo,xpos,NNS,123,253,225,241
sigamos,upos,PROPN,123,253,225,241
sigamos,xpos,NNPS,123,253,225,241
Inventare,upos,PROPN,123,253,225,241
Inventare,xpos,NNP,123,253,225,241
amara,upos,PROPN,123,253,225,241
amara,xpos,NNP,123,253,225,241
sepas,upos,X,123,253,225,241
sepas,xpos,FW,123,253,225,241
seras,upos,PROPN,123,253,225,241
seras,xpos,NNP,123,253,225,241
nosotros,upos,PROPN,123,253,225,241
nosotros,upos,X,102,238,211,228
nosotros,xpos,NNP,123,253,225,241
nosotros,xpos,FW,102,238,211,228
Gotas,upos,PROPN,123,253,224,241
Gotas,xpos,NNP,123,253,224,241
lluvia,upos,X,123,253,224,241
lluvia,upos,PROPN,123,253,224,241
lluvia,xpos,FW,123,253,224,241
lluvia,xpos,NNP,123,253,224,241
rocío,upos,PROPN,123,253,224,241
rocío,xpos,NNP,123,253,224,241
brotan,upos,INTJ,123,253,224,241
brotan,xpos,UH,123,253,224,241
Pudiste,upos,PROPN,123,253,224,241
Pudiste,xpos,NNP,123,253,224,241
haberme,upos,X,123,253,224,241
haberme,xpos,GW,123,253,224,241
fácilmente,upos,NOUN,123,253,224,241
fácilmente,xpos,NN,123,253,224,241
redes,upos,X,123,253,224,241
redes,xpos,FW,123,253,224,241
caí,upos,X,123,253,224,241
caí,xpos,ADD,123,253,224,241
recibí,upos,X,123,253,224,241
recibí,xpos,FW,123,253,224,241
escapó,upos,NOUN,123,253,224,241
escapó,xpos,NN,123,253,224,241
máquina,upos,X,123,253,224,241
máquina,xpos,FW,123,253,224,241
corriendo,upos,NOUN,123,253,224,241
corriendo,xpos,NN,123,253,224,241
vol,upos,NOUN,123,253,224,241
vol,xpos,NN,123,253,224,241
dejó,upos,NOUN,123,253,224,241
dejó,xpos,NN,123,253,224,241
desapareció,upos,NOUN,123,253,224,241
desapareció,xpos,NN,123,253,224,241
importó,upos,NOUN,123,253,224,241
importó,xpos,NN,123,253,224,241
sintiera,upos,NOUN,123,253,224,241
sintiera,xpos,NN,123,253,224,241
Verano,upos,PROPN,123,253,224,241
Verano,xpos,NNP,123,253,224,241
calent,upos,NOUN,123,253,224,241
calent,xpos,NN,123,253,224,241
Otoño,upos,PROPN,123,253,224,241
Otoño,xpos,NNP,123,253,224,241
quedando,upos,ADJ,123,253,224,241
quedando,xpos,JJ,123,253,224,241
quedó,upos,X,123,253,224,241
quedó,xpos,FW,123,253,224,241
gotas,upos,NOUN,123,253,224,241
gotas,xpos,NNS,123,253,224,241
roció,upos,NOUN,123,253,224,241
roció,xpos,NN,123,253,224,241
desilusión,upos,NOUN,123,253,224,241
desilusión,xpos,NN,123,253,224,241
serenade,upos,VERB,123,253,223,241
serenade,upos,NOUN,32,191,159,169
serenade,xpos,VBG,123,253,223,241
serenade,xpos,NN,32,191,159,169
prelude,upos,NOUN,123,253,223,241
prelude,xpos,NN,123,253,223,241
woe,upos,NOUN,123,253,223,241
woe,xpos,NNS,123,253,223,241
compose,upos,VERB,123,253,223,241
compose,xpos,VB,123,253,223,241
Schubert,upos,PROPN,123,253,223,241
Schubert,xpos,NNP,123,253,223,241
outshine,upos,VERB,121,252,223,241
outshine,xpos,VBZ,121,252,223,241
outshine,xpos,VBP,0,117,85,78
pleading,upos,NOUN,121,252,223,241
pleading,xpos,NN,121,252,223,241
abode,upos,NOUN,120,251,223,241
abode,xpos,NN,120,251,223,241
Glasgow,upos,PROPN,120,251,223,241
Glasgow,xpos,NNP,120,251,223,241
Carlisle,upos,PROPN,120,251,223,241
Carlisle,xpos,NNP,120,251,223,241
Kendal,upos,PROPN,120,251,223,241
Kendal,xpos,NNP,120,251,223,241
Helen,upos,PROPN,120,251,223,241
Helen,xpos,NNP,120,251,223,241
Liverpool,upos,PROPN,120,251,223,241
Liverpool,xpos,NNP,120,251,223,241
Sailor,upos,PROPN,120,251,223,241
Sailor,xpos,NNP,120,251,223,241
Sam,upos,PROPN,120,251,223,241
Sam,xpos,NNP,120,251,223,241
Birmingham,upos,PROPN,120,251,223,241
Birmingham,xpos,NNP,120,251,223,241
london,upos,PROPN,120,251,223,241
london,xpos,NNP,120,251,223,241
greet,upos,VERB,120,251,223,241
greet,xpos,VBZ,120,251,223,241
greet,xpos,VBP,8,150,127,149
motor,upos,NOUN,120,251,223,241
motor,xpos,NN,120,251,223,241
rum,upos,NOUN,120,251,223,241
rum,xpos,NN,120,251,223,241
motorway,upos,NOUN,120,251,223,241
motorway,xpos,NN,120,251,223,241
carburetor,upos,NOUN,120,251,223,241
carburetor,xpos,NNS,120,251,223,241
byebye,upos,PROPN,120,251,223,241
byebye,xpos,NNP,120,251,223,241
Byebye,upos,PROPN,120,251,223,241
Byebye,xpos,NNP,120,251,223,241
Prussian,upos,PROPN,118,251,221,240
Prussian,xpos,NNP,118,251,221,240
fleece,upos,NOUN,118,251,221,240
fleece,xpos,NN,118,251,221,240
Crimson,upos,PROPN,118,251,221,240
Crimson,xpos,NNP,118,251,221,240
Allah,upos,PROPN,118,251,221,240
Allah,xpos,NNP,118,251,221,240
Havana,upos,PROPN,118,251,221,240
Havana,xpos,NNP,118,251,221,240
carmethene,upos,NOUN,118,251,221,240
carmethene,xpos,NN,118,251,221,240
alizarin,upos,NOUN,118,251,221,240
alizarin,xpos,NN,118,251,221,240
crimson,upos,NOUN,118,251,221,240
crimson,upos,ADJ,0,124,94,88
crimson,xpos,NN,118,251,221,240
crimson,xpos,JJ,0,124,94,88
Carmine,upos,PROPN,118,251,221,240
Carmine,xpos,NNP,118,251,221,240
peaceful,upos,ADJ,117,251,221,240
peaceful,xpos,JJ,117,251,221,240
bebopalula,upos,ADV,117,251,221,239
bebopalula,upos,NOUN,117,251,221,239
bebopalula,xpos,RB,117,251,221,239
bebopalula,xpos,NN,117,251,221,239
Bebopalula,upos,PROPN,117,251,221,239
Bebopalula,xpos,NNP,117,251,221,239
teens,upos,NOUN,117,251,221,239
teens,xpos,NNS,117,251,221,239
Kissin,upos,PROPN,115,251,221,238
Kissin,xpos,NNP,115,251,221,238
huggin,upos,PROPN,115,251,221,238
huggin,xpos,NNP,115,251,221,238
ba,upos,NOUN,114,251,221,238
ba,xpos,NN,114,251,221,238
clearer,upos,ADJ,114,251,221,238
clearer,xpos,JJR,114,251,221,238
mymymymymy,upos,PROPN,114,251,221,238
mymymymymy,xpos,NNP,114,251,221,238
substitute,upos,NOUN,114,251,221,237
substitute,xpos,NN,114,251,221,237
floppin,upos,PUNCT,114,251,221,236
floppin,xpos,.,114,251,221,236
startin,upos,ADJ,114,251,221,236
startin,upos,VERB,52,201,171,183
startin,xpos,JJ,114,251,221,236
startin,xpos,VB,52,201,171,183
kindhearted,upos,ADJ,114,250,221,236
kindhearted,xpos,JJ,114,250,221,236
evilheart,upos,VERB,114,250,221,236
evilheart,xpos,VBN,114,250,221,236
Soand,upos,PROPN,114,250,221,236
Soand,xpos,NNP,114,250,221,236
Sos,upos,PROPN,114,250,221,236
Sos,xpos,NNP,114,250,221,236
West,upos,PROPN,112,250,221,236
West,xpos,NNP,112,250,221,236
Memphis,upos,PROPN,112,250,221,236
Memphis,xpos,NNP,112,250,221,236
Slidell,upos,PROPN,112,250,221,236
Slidell,xpos,NNP,112,250,221,236
usedtobe,upos,NOUN,111,250,221,236
usedtobe,xpos,NNS,111,250,221,236
sipple,upos,VERB,110,250,221,236
sipple,xpos,VBZ,110,250,221,236
sipple,xpos,VB,110,250,221,236
deh,upos,PROPN,110,250,221,236
deh,upos,INTJ,110,250,221,236
deh,upos,ADP,110,250,221,236
deh,xpos,NNP,110,250,221,236
deh,xpos,UH,110,250,221,236
deh,xpos,IN,110,250,221,236
babylon,upos,PROPN,110,250,221,236
babylon,xpos,NNP,110,250,221,236
tribal,upos,ADJ,110,250,221,236
tribal,xpos,JJ,110,250,221,236
wha,upos,NOUN,110,250,221,236
wha,upos,INTJ,110,250,221,236
wha,xpos,NN,110,250,221,236
wha,xpos,UH,110,250,221,236
seh,upos,VERB,110,250,221,236
seh,xpos,VBP,110,250,221,236
baba,upos,NOUN,110,250,221,236
baba,xpos,NN,110,250,221,236
cometh,upos,VERB,110,250,221,236
cometh,xpos,VBD,110,250,221,236
honour,upos,NOUN,110,250,221,236
honour,xpos,NN,110,250,221,236
mek,upos,NOUN,110,250,221,236
mek,xpos,NN,110,250,221,236
Marcus,upos,PROPN,110,250,221,236
Marcus,xpos,NNP,110,250,221,236
garvey,upos,PROPN,110,250,221,236
garvey,xpos,NNP,110,250,221,236
prophecise,upos,NOUN,110,250,221,236
prophecise,xpos,NN,110,250,221,236
mus,upos,NOUN,110,250,221,236
mus,xpos,NN,110,250,221,236
Iman,upos,PROPN,110,250,221,236
Iman,xpos,NNP,110,250,221,236
satta,upos,PROPN,110,250,221,236
satta,xpos,NNP,110,250,221,236
meaningless,upos,ADJ,109,249,221,236
meaningless,xpos,JJ,109,249,221,236
mindlessness,upos,NOUN,109,249,221,236
mindlessness,xpos,NN,109,249,221,236
scab,upos,NOUN,109,249,221,236
scab,xpos,NN,109,249,221,236
negative,upos,NOUN,109,249,221,236
negative,xpos,NN,109,249,221,236
uselessness,upos,NOUN,109,249,221,236
uselessness,xpos,NN,109,249,221,236
mercenary,upos,ADJ,109,248,221,236
mercenary,xpos,JJ,109,248,221,236
dormancy,upos,NOUN,109,248,221,236
dormancy,xpos,NN,109,248,221,236
anguish,upos,NOUN,109,248,221,236
anguish,xpos,NN,109,248,221,236
scorn,upos,NOUN,109,248,221,236
scorn,xpos,NN,109,248,221,236
victimize,upos,VERB,109,248,221,236
victimize,xpos,VBP,109,248,221,236
inflicting,upos,NOUN,109,248,221,236
inflicting,xpos,NN,109,248,221,236
savage,upos,NOUN,109,248,221,236
savage,xpos,NN,109,248,221,236
mortician,upos,NOUN,109,248,221,236
mortician,xpos,NNS,109,248,221,236
arouse,upos,VERB,109,248,221,236
arouse,xpos,VB,109,248,221,236
subconscious,upos,NOUN,109,248,221,236
subconscious,xpos,NN,109,248,221,236
hipshaking,upos,NOUN,109,247,221,236
hipshaking,xpos,NN,109,247,221,236
coolshaking,upos,NOUN,109,247,221,236
coolshaking,xpos,NN,109,247,221,236
jello,upos,NOUN,109,247,221,236
jello,xpos,NN,109,247,221,236
causin,upos,NOUN,109,247,221,235
causin,xpos,NN,109,247,221,235
sunshiny,upos,ADJ,109,247,221,235
sunshiny,xpos,JJ,109,247,221,235
untouchable,upos,ADJ,108,246,220,235
untouchable,xpos,JJ,108,246,220,235
whe,upos,ADP,108,246,220,235
whe,upos,PRON,85,222,193,209
whe,xpos,IN,108,246,220,235
whe,xpos,WP,85,222,193,209
wreck,upos,VERB,108,246,220,235
wreck,upos,NOUN,80,219,191,208
wreck,xpos,VBG,108,246,220,235
wreck,xpos,NN,80,219,191,208
wreck,xpos,VBD,24,175,148,163
wreck,xpos,VBN,0,98,74,61
wreck,xpos,VB,0,54,29,14
filth,upos,NOUN,108,246,220,235
filth,xpos,NN,108,246,220,235
fiend,upos,NOUN,108,246,220,235
fiend,xpos,NN,108,246,220,235
fiend,xpos,NNS,0,76,53,48
hahahahahaha,upos,INTJ,108,245,220,235
hahahahahaha,xpos,UH,108,245,220,235
Hahahahahahahahaha,upos,PROPN,108,245,220,235
Hahahahahahahahaha,xpos,NNP,108,245,220,235
Hahahahahahaha,upos,PROPN,108,245,220,235
Hahahahahahaha,xpos,NNP,108,245,220,235
tenias,upos,X,108,244,220,235
tenias,xpos,FW,108,244,220,235
esconderse,upos,NOUN,108,244,220,235
esconderse,xpos,NN,108,244,220,235
prometerse,upos,NOUN,108,244,220,235
prometerse,xpos,NN,108,244,220,235
Tantas,upos,PROPN,108,244,220,235
Tantas,xpos,NNP,108,244,220,235
sentia,upos,NOUN,108,244,220,235
sentia,xpos,NN,108,244,220,235
gritaba,upos,X,108,244,220,235
gritaba,xpos,GW,108,244,220,235
perdia,upos,NOUN,108,244,220,235
perdia,xpos,NN,108,244,220,235
enredar,upos,ADJ,108,244,220,235
enredar,xpos,JJ,108,244,220,235
Continuaran,upos,PROPN,108,244,220,235
Continuaran,xpos,NNP,108,244,220,235
separado,upos,NOUN,108,244,220,235
separado,xpos,NNS,108,244,220,235
tenia,upos,NOUN,108,244,220,235
tenia,xpos,NN,108,244,220,235
Vivir,upos,PROPN,108,244,220,235
Vivir,xpos,NNP,108,244,220,235
excusa,upos,PUNCT,108,244,220,235
excusa,xpos,.,108,244,220,235
Inventando,upos,PROPN,108,244,220,235
Inventando,xpos,NNP,108,244,220,235
habría,upos,NOUN,108,244,220,235
habría,xpos,NN,108,244,220,235
Recordandole,upos,PROPN,108,244,220,235
Recordandole,xpos,NNP,108,244,220,235
Rescatando,upos,PROPN,108,244,220,235
Rescatando,xpos,NNP,108,244,220,235
Viviendo,upos,PROPN,108,244,220,235
Viviendo,xpos,NNP,108,244,220,235
cuestión,upos,PROPN,108,244,220,235
cuestión,xpos,NNP,108,244,220,235
intento,upos,X,108,244,220,235
intento,upos,INTJ,85,227,198,212
intento,xpos,FW,108,244,220,235
intento,xpos,UH,85,227,198,212
duelan,upos,PROPN,108,244,220,235
duelan,xpos,NNP,108,244,220,235
esencia,upos,PROPN,108,244,220,235
esencia,upos,NOUN,96,233,209,220
esencia,upos,X,85,227,198,212
esencia,xpos,NNP,108,244,220,235
esencia,xpos,NN,96,233,209,220
esencia,xpos,FW,85,227,198,212
viva,upos,PROPN,108,244,220,235
viva,xpos,NNP,108,244,220,235
rosa,upos,PROPN,108,244,220,235
rosa,upos,NOUN,0,63,35,38
rosa,xpos,NNP,108,244,220,235
rosa,xpos,NN,0,63,35,38
strangler,upos,NOUN,107,244,219,235
strangler,xpos,NNS,107,244,219,235
prowler,upos,NOUN,107,244,219,235
prowler,xpos,NNS,107,244,219,235
Furniture,upos,NOUN,107,244,219,235
Furniture,xpos,NN,107,244,219,235
carpenter,upos,NOUN,107,244,219,235
carpenter,xpos,NNS,107,244,219,235
bomber,upos,NOUN,107,244,219,235
bomber,xpos,NNS,107,244,219,235
bomber,xpos,NN,0,65,35,39
commando,upos,NOUN,107,244,219,235
commando,xpos,NNS,107,244,219,235
disgruntled,upos,ADJ,107,244,219,235
disgruntled,xpos,JJ,107,244,219,235
immerse,upos,VERB,107,244,219,235
immerse,xpos,VBN,107,244,219,235
verit,upos,NOUN,107,244,219,235
verit,xpos,NNS,107,244,219,235
stealthily,upos,ADV,107,244,219,235
stealthily,xpos,RB,107,244,219,235
unaware,upos,ADJ,107,244,219,235
unaware,xpos,JJ,107,244,219,235
institution,upos,NOUN,107,244,219,235
institution,xpos,NNS,107,244,219,235
university,upos,NOUN,107,244,219,235
university,xpos,NNS,107,244,219,235
circus,upos,NOUN,107,244,219,235
circus,xpos,NN,107,244,219,235
Edward,upos,PROPN,107,244,219,235
Edward,xpos,NNP,107,244,219,235
Teller,upos,PROPN,107,244,219,235
Teller,xpos,NNP,107,244,219,235
moribund,upos,ADJ,107,244,219,235
moribund,xpos,JJ,107,244,219,235
reprise,upos,NOUN,107,244,219,235
reprise,xpos,NN,107,244,219,235
Nevada,upos,PROPN,107,244,219,235
Nevada,xpos,NNP,107,244,219,235
minutia,upos,NOUN,107,244,219,235
minutia,xpos,NN,107,244,219,235
blackboard,upos,NOUN,107,244,219,235
blackboard,xpos,NN,107,244,219,235
unite,upos,VERB,107,244,219,235
unite,xpos,VB,107,244,219,235
Tommy,upos,PROPN,107,243,219,235
Tommy,xpos,NNP,107,243,219,235
airport,upos,NOUN,107,243,219,235
airport,xpos,NN,107,243,219,235
Palestine,upos,PROPN,107,243,219,235
Palestine,xpos,NNP,107,243,219,235
lightin,upos,VERB,107,243,219,235
lightin,xpos,VB,107,243,219,235
Ayoull,upos,PROPN,107,243,219,235
Ayoull,xpos,NNP,107,243,219,235
cuttin,upos,VERB,107,243,219,235
cuttin,xpos,VBG,107,243,219,235
airliner,upos,NOUN,107,243,219,235
airliner,xpos,NN,107,243,219,235
strongest,upos,ADJ,107,242,219,235
strongest,xpos,JJS,107,242,219,235
reflection,upos,NOUN,107,242,219,235
reflection,xpos,NN,107,242,219,235
lamb,upos,NOUN,107,241,219,235
lamb,xpos,NN,107,241,219,235
lamb,xpos,NNS,24,175,148,163
slay,upos,VERB,107,241,219,234
slay,xpos,VBD,107,241,219,234
slay,xpos,VBP,107,241,219,234
slay,xpos,VB,0,60,34,35
Fever,upos,PROPN,106,241,219,234
Fever,xpos,NNP,106,241,219,234
Pre,upos,PROPN,106,241,217,233
Pre,xpos,NNP,106,241,217,233
faithfulness,upos,NOUN,106,241,217,233
faithfulness,xpos,NN,106,241,217,233
gucci,upos,NOUN,105,241,217,233
gucci,xpos,NN,105,241,217,233
Feliz,upos,PROPN,105,240,217,233
Feliz,xpos,NNP,105,240,217,233
Navidad,upos,PROPN,105,240,217,233
Navidad,xpos,NNP,105,240,217,233
Próspero,upos,PROPN,105,240,217,233
Próspero,xpos,NNP,105,240,217,233
año,upos,PROPN,105,240,217,233
año,upos,X,32,188,157,168
año,xpos,NNP,105,240,217,233
año,xpos,FW,32,188,157,168
Merry,upos,PROPN,105,240,217,233
Merry,xpos,NNP,105,240,217,233
Yolanda,upos,PROPN,104,240,217,232
Yolanda,xpos,NNP,104,240,217,232
busque,upos,NOUN,104,240,217,232
busque,xpos,NN,104,240,217,232
Tus,upos,PROPN,104,240,217,232
Tus,xpos,NNP,104,240,217,232
miraron,upos,PUNCT,104,240,217,232
miraron,xpos,.,104,240,217,232
besaron,upos,PUNCT,104,240,217,232
besaron,xpos,.,104,240,217,232
Ardiente,upos,PROPN,104,240,217,232
Ardiente,xpos,NNP,104,240,217,232
Flecharona,upos,PROPN,104,240,217,232
Flecharona,xpos,NNP,104,240,217,232
enamoré,upos,NOUN,104,240,217,232
enamoré,xpos,NN,104,240,217,232
paseaba,upos,NOUN,104,240,217,232
paseaba,xpos,NN,104,240,217,232
guapa,upos,X,104,240,217,232
guapa,xpos,AFX,104,240,217,232
arrogante,upos,NOUN,104,240,217,232
arrogante,xpos,NN,104,240,217,232
silbaban,upos,NOUN,104,240,217,232
silbaban,xpos,NN,104,240,217,232
encontrara,upos,NOUN,104,240,217,232
encontrara,xpos,NN,104,240,217,232
Anihei,upos,PROPN,104,240,216,232
Anihei,xpos,NNP,104,240,216,232
wama,upos,NOUN,104,240,216,232
wama,xpos,NN,104,240,216,232
Furíeigiwamá,upos,PROPN,104,240,216,232
Furíeigiwamá,xpos,NNP,104,240,216,232
lun,upos,NOUN,104,240,216,232
lun,xpos,NN,104,240,216,232
wabúngiute,upos,NOUN,104,240,216,232
wabúngiute,xpos,NN,104,240,216,232
Íderalámugawa,upos,ADJ,104,240,216,232
Íderalámugawa,xpos,JJ,104,240,216,232
lídangien,upos,NOUN,104,240,216,232
lídangien,xpos,NN,104,240,216,232
sianti,upos,NOUN,104,240,216,232
sianti,xpos,NN,104,240,216,232
Dúsuma,upos,PROPN,104,240,216,232
Dúsuma,xpos,NNP,104,240,216,232
lámuga,upos,NOUN,104,240,216,232
lámuga,xpos,NN,104,240,216,232
wachara,upos,VERB,104,240,216,232
wachara,xpos,VBP,104,240,216,232
ubóuogu,upos,NOUN,104,240,216,232
ubóuogu,xpos,NN,104,240,216,232
Íderabawa,upos,ADJ,104,240,216,232
Íderabawa,upos,PROPN,104,240,216,232
Íderabawa,xpos,JJ,104,240,216,232
Íderabawa,xpos,NNP,104,240,216,232
Furíeigibá,upos,PROPN,104,240,216,232
Furíeigibá,xpos,NNP,104,240,216,232
wawagu,upos,PROPN,104,240,216,232
wawagu,xpos,NNP,104,240,216,232
Lídangien,upos,PROPN,104,240,216,232
Lídangien,xpos,NNP,104,240,216,232
lamíselu,upos,NOUN,104,240,216,232
lamíselu,xpos,NN,104,240,216,232
Ragüba,upos,PROPN,104,240,216,232
Ragüba,xpos,NNP,104,240,216,232
gurasu,upos,PROPN,104,240,216,232
gurasu,xpos,NNP,104,240,216,232
Wawagu,upos,PROPN,104,240,216,232
Wawagu,xpos,NNP,104,240,216,232
biráhüñü,upos,PROPN,104,240,216,232
biráhüñü,xpos,NNP,104,240,216,232
wagia,upos,PROPN,104,240,216,232
wagia,xpos,NNP,104,240,216,232
Danme,upos,PROPN,104,240,216,232
Danme,xpos,NNP,104,240,216,232
lásienru,upos,NOUN,104,240,216,232
lásienru,xpos,NN,104,240,216,232
Aü,upos,PROPN,104,240,216,232
Aü,xpos,NNP,104,240,216,232
adúndeihabawa,upos,PROPN,104,240,216,232
adúndeihabawa,xpos,NNP,104,240,216,232
Lidoun,upos,PROPN,104,240,216,232
Lidoun,xpos,NNP,104,240,216,232
bémeri,upos,PROPN,104,240,216,232
bémeri,xpos,NNP,104,240,216,232
Safábaña,upos,PROPN,104,240,216,232
Safábaña,xpos,NNP,104,240,216,232
bungiu,upos,NOUN,104,240,216,232
bungiu,xpos,NN,104,240,216,232
Wéirihali,upos,PROPN,104,240,216,232
Wéirihali,xpos,NNP,104,240,216,232
figou,upos,VERB,104,240,216,232
figou,xpos,VBP,104,240,216,232
Chülüha,upos,PROPN,104,240,216,232
Chülüha,xpos,NNP,104,240,216,232
barúfuduni,upos,PROPN,104,240,216,232
barúfuduni,xpos,NNP,104,240,216,232
ei,upos,NOUN,104,240,216,232
ei,xpos,NN,104,240,216,232
bubafu,upos,NOUN,104,240,216,232
bubafu,xpos,NN,104,240,216,232
wouni,upos,PROPN,104,240,216,232
wouni,xpos,NNP,104,240,216,232
magúmuchaguati,upos,PROPN,104,240,216,232
magúmuchaguati,xpos,NNP,104,240,216,232
Ren,upos,PROPN,104,240,215,232
Ren,xpos,NNP,104,240,215,232
Stimpy,upos,PROPN,104,240,215,232
Stimpy,xpos,NNP,104,240,215,232
friendsdaughter,upos,NOUN,104,240,215,232
friendsdaughter,xpos,NNS,104,240,215,232
Ricansblack,upos,PROPN,104,240,215,232
Ricansblack,xpos,NNP,104,240,215,232
squirrel,upos,NOUN,104,240,215,231
